ts,datetime,exchange,symbol,funding_rate,funding_rate_bps,next_funding_time,mark_price,oracle_price,index_price,open_interest
1778885821,2026-05-15T22:57:01.385487+00:00,hyperliquid,SOL,-8.344125e-07,-0.008344125,,,,,
1778885821,2026-05-15T22:57:01.385487+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778885878,2026-05-15T22:57:57.688848+00:00,hyperliquid,BTC,-1.4717875e-06,-0.014717875,,,,,
1778885878,2026-05-15T22:57:57.688848+00:00,hyperliquid,ETH,4.528625e-07,0.004528625,,,,,
1778885878,2026-05-15T22:57:57.688848+00:00,hyperliquid,SOL,-8.29175e-07,-0.00829175,,,,,
1778885878,2026-05-15T22:57:57.688848+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778885882,2026-05-15T22:58:02.106299+00:00,hyperliquid,BTC,-1.4734875e-06,-0.014734875,,,,,
1778885882,2026-05-15T22:58:02.106299+00:00,hyperliquid,ETH,4.5335e-07,0.0045335,,,,,
1778885882,2026-05-15T22:58:02.106299+00:00,hyperliquid,SOL,-8.278125e-07,-0.008278125,,,,,
1778885882,2026-05-15T22:58:02.106299+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778885938,2026-05-15T22:58:58.410914+00:00,hyperliquid,BTC,-1.4806875e-06,-0.014806875,,,,,
1778885938,2026-05-15T22:58:58.410914+00:00,hyperliquid,ETH,4.60525e-07,0.00460525,,,,,
1778885938,2026-05-15T22:58:58.410914+00:00,hyperliquid,SOL,-8.126375e-07,-0.008126375,,,,,
1778885938,2026-05-15T22:58:58.410914+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778885943,2026-05-15T22:59:02.814656+00:00,hyperliquid,BTC,-1.47955e-06,-0.0147955,,,,,
1778885943,2026-05-15T22:59:02.814656+00:00,hyperliquid,ETH,4.61975e-07,0.00461975,,,,,
1778885943,2026-05-15T22:59:02.814656+00:00,hyperliquid,SOL,-8.115625e-07,-0.008115625,,,,,
1778885943,2026-05-15T22:59:02.814656+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778885999,2026-05-15T22:59:59.116151+00:00,hyperliquid,BTC,-1.4610375e-06,-0.014610375,,,,,
1778885999,2026-05-15T22:59:59.116151+00:00,hyperliquid,ETH,4.8255e-07,0.0048255,,,,,
1778885999,2026-05-15T22:59:59.116151+00:00,hyperliquid,SOL,-8.005875e-07,-0.008005875,,,,,
1778885999,2026-05-15T22:59:59.116151+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886004,2026-05-15T23:00:03.523743+00:00,hyperliquid,BTC,-8.80875e-08,-0.000880875,,,,,
1778886004,2026-05-15T23:00:03.523743+00:00,hyperliquid,ETH,1.5625e-06,0.015625,,,,,
1778886004,2026-05-15T23:00:03.523743+00:00,hyperliquid,SOL,-9.321875e-07,-0.009321875,,,,,
1778886004,2026-05-15T23:00:03.523743+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886060,2026-05-15T23:00:59.634056+00:00,hyperliquid,BTC,-5.29125e-07,-0.00529125,,,,,
1778886060,2026-05-15T23:00:59.634056+00:00,hyperliquid,ETH,5.64975e-07,0.00564975,,,,,
1778886060,2026-05-15T23:00:59.634056+00:00,hyperliquid,SOL,1.050725e-06,0.01050725,,,,,
1778886060,2026-05-15T23:00:59.634056+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886064,2026-05-15T23:01:04.223565+00:00,hyperliquid,BTC,-5.29125e-07,-0.00529125,,,,,
1778886064,2026-05-15T23:01:04.223565+00:00,hyperliquid,ETH,5.64975e-07,0.00564975,,,,,
1778886064,2026-05-15T23:01:04.223565+00:00,hyperliquid,SOL,1.050725e-06,0.01050725,,,,,
1778886064,2026-05-15T23:01:04.223565+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886120,2026-05-15T23:02:00.328702+00:00,hyperliquid,BTC,-5.046125e-07,-0.005046125,,,,,
1778886120,2026-05-15T23:02:00.328702+00:00,hyperliquid,ETH,5.89425e-07,0.00589425,,,,,
1778886120,2026-05-15T23:02:00.328702+00:00,hyperliquid,SOL,1.18285e-06,0.0118285,,,,,
1778886120,2026-05-15T23:02:00.328702+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886125,2026-05-15T23:02:04.923387+00:00,hyperliquid,BTC,-5.188875e-07,-0.005188875,,,,,
1778886125,2026-05-15T23:02:04.923387+00:00,hyperliquid,ETH,5.7e-07,0.0057,,,,,
1778886125,2026-05-15T23:02:04.923387+00:00,hyperliquid,SOL,1.067175e-06,0.01067175,,,,,
1778886125,2026-05-15T23:02:04.923387+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886181,2026-05-15T23:03:00.808390+00:00,hyperliquid,BTC,-5.823e-07,-0.005823,,,,,
1778886181,2026-05-15T23:03:00.808390+00:00,hyperliquid,ETH,6.91325e-07,0.00691325,,,,,
1778886181,2026-05-15T23:03:00.808390+00:00,hyperliquid,SOL,3.422625e-07,0.003422625,,,,,
1778886181,2026-05-15T23:03:00.808390+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886186,2026-05-15T23:03:05.781770+00:00,hyperliquid,BTC,-5.796375e-07,-0.005796375,,,,,
1778886186,2026-05-15T23:03:05.781770+00:00,hyperliquid,ETH,7.123e-07,0.007123,,,,,
1778886186,2026-05-15T23:03:05.781770+00:00,hyperliquid,SOL,3.13325e-07,0.00313325,,,,,
1778886186,2026-05-15T23:03:05.781770+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886242,2026-05-15T23:04:01.534051+00:00,hyperliquid,BTC,-6.381875e-07,-0.006381875,,,,,
1778886242,2026-05-15T23:04:01.534051+00:00,hyperliquid,ETH,7.5055e-07,0.0075055,,,,,
1778886242,2026-05-15T23:04:01.534051+00:00,hyperliquid,SOL,3.50725e-07,0.00350725,,,,,
1778886242,2026-05-15T23:04:01.534051+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886246,2026-05-15T23:04:06.270750+00:00,hyperliquid,BTC,-6.4685e-07,-0.0064685,,,,,
1778886246,2026-05-15T23:04:06.270750+00:00,hyperliquid,ETH,7.372375e-07,0.007372375,,,,,
1778886246,2026-05-15T23:04:06.270750+00:00,hyperliquid,SOL,3.251375e-07,0.003251375,,,,,
1778886246,2026-05-15T23:04:06.270750+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886302,2026-05-15T23:05:02.222890+00:00,hyperliquid,BTC,-7.303875e-07,-0.007303875,,,,,
1778886302,2026-05-15T23:05:02.222890+00:00,hyperliquid,ETH,5.8475e-07,0.0058475,,,,,
1778886302,2026-05-15T23:05:02.222890+00:00,hyperliquid,SOL,2.469125e-07,0.002469125,,,,,
1778886302,2026-05-15T23:05:02.222890+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886307,2026-05-15T23:05:06.758258+00:00,hyperliquid,BTC,-7.35975e-07,-0.00735975,,,,,
1778886307,2026-05-15T23:05:06.758258+00:00,hyperliquid,ETH,5.87975e-07,0.00587975,,,,,
1778886307,2026-05-15T23:05:06.758258+00:00,hyperliquid,SOL,2.504625e-07,0.002504625,,,,,
1778886307,2026-05-15T23:05:06.758258+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886363,2026-05-15T23:06:02.935876+00:00,hyperliquid,BTC,-8.314125e-07,-0.008314125,,,,,
1778886363,2026-05-15T23:06:02.935876+00:00,hyperliquid,ETH,5.886625e-07,0.005886625,,,,,
1778886363,2026-05-15T23:06:02.935876+00:00,hyperliquid,SOL,1.944375e-07,0.001944375,,,,,
1778886363,2026-05-15T23:06:02.935876+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886367,2026-05-15T23:06:07.230746+00:00,hyperliquid,BTC,-8.320625e-07,-0.008320625,,,,,
1778886367,2026-05-15T23:06:07.230746+00:00,hyperliquid,ETH,5.818e-07,0.005818,,,,,
1778886367,2026-05-15T23:06:07.230746+00:00,hyperliquid,SOL,1.839125e-07,0.001839125,,,,,
1778886367,2026-05-15T23:06:07.230746+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886424,2026-05-15T23:07:03.653479+00:00,hyperliquid,BTC,-8.622875e-07,-0.008622875,,,,,
1778886424,2026-05-15T23:07:03.653479+00:00,hyperliquid,ETH,5.38575e-07,0.00538575,,,,,
1778886424,2026-05-15T23:07:03.653479+00:00,hyperliquid,SOL,1.82375e-07,0.00182375,,,,,
1778886424,2026-05-15T23:07:03.653479+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886428,2026-05-15T23:07:07.702840+00:00,hyperliquid,BTC,-8.7395e-07,-0.0087395,,,,,
1778886428,2026-05-15T23:07:07.702840+00:00,hyperliquid,ETH,5.4145e-07,0.0054145,,,,,
1778886428,2026-05-15T23:07:07.702840+00:00,hyperliquid,SOL,1.8975e-07,0.0018975,,,,,
1778886428,2026-05-15T23:07:07.702840+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886484,2026-05-15T23:08:04.166579+00:00,hyperliquid,BTC,-9.864125e-07,-0.009864125,,,,,
1778886484,2026-05-15T23:08:04.166579+00:00,hyperliquid,ETH,6.197625e-07,0.006197625,,,,,
1778886484,2026-05-15T23:08:04.166579+00:00,hyperliquid,SOL,2.464375e-07,0.002464375,,,,,
1778886484,2026-05-15T23:08:04.166579+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886488,2026-05-15T23:08:08.403309+00:00,hyperliquid,BTC,-9.953875e-07,-0.009953875,,,,,
1778886488,2026-05-15T23:08:08.403309+00:00,hyperliquid,ETH,6.286125e-07,0.006286125,,,,,
1778886488,2026-05-15T23:08:08.403309+00:00,hyperliquid,SOL,2.624375e-07,0.002624375,,,,,
1778886488,2026-05-15T23:08:08.403309+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886545,2026-05-15T23:09:04.959831+00:00,hyperliquid,BTC,-1.0616e-06,-0.010616,,,,,
1778886545,2026-05-15T23:09:04.959831+00:00,hyperliquid,ETH,6.77475e-07,0.00677475,,,,,
1778886545,2026-05-15T23:09:04.959831+00:00,hyperliquid,SOL,2.3065e-07,0.0023065,,,,,
1778886545,2026-05-15T23:09:04.959831+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886549,2026-05-15T23:09:09.101996+00:00,hyperliquid,BTC,-1.0616e-06,-0.010616,,,,,
1778886549,2026-05-15T23:09:09.101996+00:00,hyperliquid,ETH,6.77475e-07,0.00677475,,,,,
1778886549,2026-05-15T23:09:09.101996+00:00,hyperliquid,SOL,2.3065e-07,0.0023065,,,,,
1778886549,2026-05-15T23:09:09.101996+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886606,2026-05-15T23:10:05.981701+00:00,hyperliquid,BTC,-1.0545875e-06,-0.010545875,,,,,
1778886606,2026-05-15T23:10:05.981701+00:00,hyperliquid,ETH,6.649e-07,0.006649,,,,,
1778886606,2026-05-15T23:10:05.981701+00:00,hyperliquid,SOL,2.43125e-07,0.00243125,,,,,
1778886606,2026-05-15T23:10:05.981701+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886610,2026-05-15T23:10:09.885951+00:00,hyperliquid,BTC,-1.056375e-06,-0.01056375,,,,,
1778886610,2026-05-15T23:10:09.885951+00:00,hyperliquid,ETH,6.492875e-07,0.006492875,,,,,
1778886610,2026-05-15T23:10:09.885951+00:00,hyperliquid,SOL,2.473375e-07,0.002473375,,,,,
1778886610,2026-05-15T23:10:09.885951+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886667,2026-05-15T23:11:06.705724+00:00,hyperliquid,BTC,-1.0739625e-06,-0.010739625,,,,,
1778886667,2026-05-15T23:11:06.705724+00:00,hyperliquid,ETH,5.63875e-07,0.00563875,,,,,
1778886667,2026-05-15T23:11:06.705724+00:00,hyperliquid,SOL,1.915625e-07,0.001915625,,,,,
1778886667,2026-05-15T23:11:06.705724+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886671,2026-05-15T23:11:10.598963+00:00,hyperliquid,BTC,-1.0754375e-06,-0.010754375,,,,,
1778886671,2026-05-15T23:11:10.598963+00:00,hyperliquid,ETH,5.603e-07,0.005603,,,,,
1778886671,2026-05-15T23:11:10.598963+00:00,hyperliquid,SOL,1.871125e-07,0.001871125,,,,,
1778886671,2026-05-15T23:11:10.598963+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886727,2026-05-15T23:12:07.385489+00:00,hyperliquid,BTC,-1.114725e-06,-0.01114725,,,,,
1778886727,2026-05-15T23:12:07.385489+00:00,hyperliquid,ETH,5.2425e-07,0.0052425,,,,,
1778886727,2026-05-15T23:12:07.385489+00:00,hyperliquid,SOL,1.8285e-07,0.0018285,,,,,
1778886727,2026-05-15T23:12:07.385489+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886731,2026-05-15T23:12:11.329996+00:00,hyperliquid,BTC,-1.1198375e-06,-0.011198375,,,,,
1778886731,2026-05-15T23:12:11.329996+00:00,hyperliquid,ETH,5.2125e-07,0.0052125,,,,,
1778886731,2026-05-15T23:12:11.329996+00:00,hyperliquid,SOL,1.835625e-07,0.001835625,,,,,
1778886731,2026-05-15T23:12:11.329996+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886788,2026-05-15T23:13:08.279731+00:00,hyperliquid,BTC,-1.148025e-06,-0.01148025,,,,,
1778886788,2026-05-15T23:13:08.279731+00:00,hyperliquid,ETH,4.906625e-07,0.004906625,,,,,
1778886788,2026-05-15T23:13:08.279731+00:00,hyperliquid,SOL,1.9555e-07,0.0019555,,,,,
1778886788,2026-05-15T23:13:08.279731+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886792,2026-05-15T23:13:11.910844+00:00,hyperliquid,BTC,-1.15005e-06,-0.0115005,,,,,
1778886792,2026-05-15T23:13:11.910844+00:00,hyperliquid,ETH,4.880875e-07,0.004880875,,,,,
1778886792,2026-05-15T23:13:11.910844+00:00,hyperliquid,SOL,1.90525e-07,0.00190525,,,,,
1778886792,2026-05-15T23:13:11.910844+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886849,2026-05-15T23:14:08.565536+00:00,hyperliquid,BTC,-1.1707625e-06,-0.011707625,,,,,
1778886849,2026-05-15T23:14:08.565536+00:00,hyperliquid,ETH,4.618e-07,0.004618,,,,,
1778886849,2026-05-15T23:14:08.565536+00:00,hyperliquid,SOL,2.170375e-07,0.002170375,,,,,
1778886849,2026-05-15T23:14:08.565536+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886853,2026-05-15T23:14:13.309471+00:00,hyperliquid,BTC,-1.172525e-06,-0.01172525,,,,,
1778886853,2026-05-15T23:14:13.309471+00:00,hyperliquid,ETH,4.59575e-07,0.00459575,,,,,
1778886853,2026-05-15T23:14:13.309471+00:00,hyperliquid,SOL,2.2155e-07,0.0022155,,,,,
1778886853,2026-05-15T23:14:13.309471+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886909,2026-05-15T23:15:09.274342+00:00,hyperliquid,BTC,-1.1840125e-06,-0.011840125,,,,,
1778886909,2026-05-15T23:15:09.274342+00:00,hyperliquid,ETH,4.676125e-07,0.004676125,,,,,
1778886909,2026-05-15T23:15:09.274342+00:00,hyperliquid,SOL,2.284375e-07,0.002284375,,,,,
1778886909,2026-05-15T23:15:09.274342+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886914,2026-05-15T23:15:13.996743+00:00,hyperliquid,BTC,-1.178025e-06,-0.01178025,,,,,
1778886914,2026-05-15T23:15:13.996743+00:00,hyperliquid,ETH,4.73175e-07,0.00473175,,,,,
1778886914,2026-05-15T23:15:13.996743+00:00,hyperliquid,SOL,2.297125e-07,0.002297125,,,,,
1778886914,2026-05-15T23:15:13.996743+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886970,2026-05-15T23:16:09.756852+00:00,hyperliquid,BTC,-1.111e-06,-0.01111,,,,,
1778886970,2026-05-15T23:16:09.756852+00:00,hyperliquid,ETH,4.417625e-07,0.004417625,,,,,
1778886970,2026-05-15T23:16:09.756852+00:00,hyperliquid,SOL,2.020125e-07,0.002020125,,,,,
1778886970,2026-05-15T23:16:09.756852+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778886975,2026-05-15T23:16:14.693975+00:00,hyperliquid,BTC,-1.1057875e-06,-0.011057875,,,,,
1778886975,2026-05-15T23:16:14.693975+00:00,hyperliquid,ETH,4.603625e-07,0.004603625,,,,,
1778886975,2026-05-15T23:16:14.693975+00:00,hyperliquid,SOL,2.1065e-07,0.0021065,,,,,
1778886975,2026-05-15T23:16:14.693975+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778887030,2026-05-15T23:17:10.247035+00:00,hyperliquid,BTC,-1.08415e-06,-0.0108415,,,,,
1778887030,2026-05-15T23:17:10.247035+00:00,hyperliquid,ETH,4.22675e-07,0.00422675,,,,,
1778887030,2026-05-15T23:17:10.247035+00:00,hyperliquid,SOL,1.55125e-07,0.00155125,,,,,
1778887030,2026-05-15T23:17:10.247035+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778887035,2026-05-15T23:17:15.195763+00:00,hyperliquid,BTC,-1.0775375e-06,-0.010775375,,,,,
1778887035,2026-05-15T23:17:15.195763+00:00,hyperliquid,ETH,4.27475e-07,0.00427475,,,,,
1778887035,2026-05-15T23:17:15.195763+00:00,hyperliquid,SOL,1.490625e-07,0.001490625,,,,,
1778887035,2026-05-15T23:17:15.195763+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778887091,2026-05-15T23:18:10.946212+00:00,hyperliquid,BTC,-1.094875e-06,-0.01094875,,,,,
1778887091,2026-05-15T23:18:10.946212+00:00,hyperliquid,ETH,4.838375e-07,0.004838375,,,,,
1778887091,2026-05-15T23:18:10.946212+00:00,hyperliquid,SOL,9.08e-08,0.000908,,,,,
1778887091,2026-05-15T23:18:10.946212+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778887096,2026-05-15T23:18:15.905081+00:00,hyperliquid,BTC,-1.093875e-06,-0.01093875,,,,,
1778887096,2026-05-15T23:18:15.905081+00:00,hyperliquid,ETH,4.852125e-07,0.004852125,,,,,
1778887096,2026-05-15T23:18:15.905081+00:00,hyperliquid,SOL,9.0125e-08,0.00090125,,,,,
1778887096,2026-05-15T23:18:15.905081+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778887151,2026-05-15T23:19:11.291671+00:00,hyperliquid,BTC,-1.094625e-06,-0.01094625,,,,,
1778887151,2026-05-15T23:19:11.291671+00:00,hyperliquid,ETH,5.42225e-07,0.00542225,,,,,
1778887151,2026-05-15T23:19:11.291671+00:00,hyperliquid,SOL,8.61375e-08,0.000861375,,,,,
1778887151,2026-05-15T23:19:11.291671+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778887157,2026-05-15T23:19:16.617939+00:00,hyperliquid,BTC,-1.1166625e-06,-0.011166625,,,,,
1778887157,2026-05-15T23:19:16.617939+00:00,hyperliquid,ETH,5.342e-07,0.005342,,,,,
1778887157,2026-05-15T23:19:16.617939+00:00,hyperliquid,SOL,6.44e-08,0.000644,,,,,
1778887157,2026-05-15T23:19:16.617939+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778887212,2026-05-15T23:20:12.028532+00:00,hyperliquid,BTC,-1.1082375e-06,-0.011082375,,,,,
1778887212,2026-05-15T23:20:12.028532+00:00,hyperliquid,ETH,5.4315e-07,0.0054315,,,,,
1778887212,2026-05-15T23:20:12.028532+00:00,hyperliquid,SOL,7.76375e-08,0.000776375,,,,,
1778887212,2026-05-15T23:20:12.028532+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778887217,2026-05-15T23:20:17.371206+00:00,hyperliquid,BTC,-1.1081e-06,-0.011081,,,,,
1778887217,2026-05-15T23:20:17.371206+00:00,hyperliquid,ETH,5.441625e-07,0.005441625,,,,,
1778887217,2026-05-15T23:20:17.371206+00:00,hyperliquid,SOL,8.28125e-08,0.000828125,,,,,
1778887217,2026-05-15T23:20:17.371206+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778887273,2026-05-15T23:21:12.728931+00:00,hyperliquid,BTC,-1.0904875e-06,-0.010904875,,,,,
1778887273,2026-05-15T23:21:12.728931+00:00,hyperliquid,ETH,5.299625e-07,0.005299625,,,,,
1778887273,2026-05-15T23:21:12.728931+00:00,hyperliquid,SOL,6.36625e-08,0.000636625,,,,,
1778887273,2026-05-15T23:21:12.728931+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778887278,2026-05-15T23:21:17.877665+00:00,hyperliquid,BTC,-1.0896625e-06,-0.010896625,,,,,
1778887278,2026-05-15T23:21:17.877665+00:00,hyperliquid,ETH,5.28225e-07,0.00528225,,,,,
1778887278,2026-05-15T23:21:17.877665+00:00,hyperliquid,SOL,6.18e-08,0.000618,,,,,
1778887278,2026-05-15T23:21:17.877665+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778887333,2026-05-15T23:22:13.429777+00:00,hyperliquid,BTC,-1.04035e-06,-0.0104035,,,,,
1778887333,2026-05-15T23:22:13.429777+00:00,hyperliquid,ETH,5.310125e-07,0.005310125,,,,,
1778887333,2026-05-15T23:22:13.429777+00:00,hyperliquid,SOL,5.275e-08,0.0005275,,,,,
1778887333,2026-05-15T23:22:13.429777+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778887339,2026-05-15T23:22:18.597890+00:00,hyperliquid,BTC,-1.0323875e-06,-0.010323875,,,,,
1778887339,2026-05-15T23:22:18.597890+00:00,hyperliquid,ETH,5.2935e-07,0.0052935,,,,,
1778887339,2026-05-15T23:22:18.597890+00:00,hyperliquid,SOL,5.7525e-08,0.00057525,,,,,
1778887339,2026-05-15T23:22:18.597890+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778887394,2026-05-15T23:23:14.148124+00:00,hyperliquid,BTC,-9.8745e-07,-0.0098745,,,,,
1778887394,2026-05-15T23:23:14.148124+00:00,hyperliquid,ETH,5.415375e-07,0.005415375,,,,,
1778887394,2026-05-15T23:23:14.148124+00:00,hyperliquid,SOL,1.134875e-07,0.001134875,,,,,
1778887394,2026-05-15T23:23:14.148124+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778887399,2026-05-15T23:23:19.299294+00:00,hyperliquid,BTC,-9.8565e-07,-0.0098565,,,,,
1778887399,2026-05-15T23:23:19.299294+00:00,hyperliquid,ETH,5.444375e-07,0.005444375,,,,,
1778887399,2026-05-15T23:23:19.299294+00:00,hyperliquid,SOL,1.206e-07,0.001206,,,,,
1778887399,2026-05-15T23:23:19.299294+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778887455,2026-05-15T23:24:14.852548+00:00,hyperliquid,BTC,-9.8265e-07,-0.0098265,,,,,
1778887455,2026-05-15T23:24:14.852548+00:00,hyperliquid,ETH,5.160125e-07,0.005160125,,,,,
1778887455,2026-05-15T23:24:14.852548+00:00,hyperliquid,SOL,1.383875e-07,0.001383875,,,,,
